,Date,ticker,price,volume
92,5/16/2022,HLT,132.1226959,2266100.00
93,5/17/2022,HLT,134.3404846,2306500.00
94,5/18/2022,HLT,127.9556274,3520600.00
95,5/19/2022,HLT,130.9889374,2469000.00
96,5/20/2022,HLT,129.5667725,2677900.00
97,5/23/2022,HLT,131.6254272,1813100.00
98,5/24/2022,HLT,127.5777206,1814400.00
99,5/25/2022,HLT,131.0187836,2557300.00
100,5/26/2022,HLT,137.8688965,2623500.00
101,5/27/2022,HLT,141.6324921,1860600.00
102,5/31/2022,HLT,140.2485352,3310700.00
103,6/1/2022,HLT,137.8191376,1455600.00
104,6/2/2022,HLT,141.6723022,1302700.00
105,6/3/2022,HLT,141.5528259,1067900.00
106,6/6/2022,HLT,143.7930908,1579500.00
107,6/7/2022,HLT,143.1957092,1162000.00
108,6/8/2022,HLT,140.0991974,1479100.00
109,6/9/2022,HLT,135.2105103,1714900.00
110,6/10/2022,HLT,126.9166565,2931900.00
111,6/13/2022,HLT,120.3253937,3183900.00
112,6/14/2022,HLT,118.622818,2469400.00
113,6/15/2022,HLT,121.360878,2472300.00
114,6/16/2022,HLT,114.9189682,2640500.00
115,6/17/2022,HLT,115.775238,2680900.00
116,6/21/2022,HLT,113.943222,2046700.00
117,6/22/2022,HLT,111.5337219,3303100.00
118,6/23/2022,HLT,110.0402298,3705800.00
119,6/24/2022,HLT,116.2033691,2588300.00
120,6/27/2022,HLT,116.5219803,2210300.00
121,6/28/2022,HLT,114.7795792,1870800.00
122,6/29/2022,HLT,112.5692062,2794200.00
123,6/30/2022,HLT,110.9562378,3915700.00
124,7/1/2022,HLT,112.4995193,1827800.00
125,7/5/2022,HLT,111.5436783,2421000.00
126,7/6/2022,HLT,109.2735825,2153800.00
127,7/7/2022,HLT,113.4055634,2718600.00
128,7/8/2022,HLT,111.1055832,1918300.00
129,7/11/2022,HLT,111.1055832,1725400.00
130,7/12/2022,HLT,112.1510315,2678400.00
131,7/13/2022,HLT,113.6246033,2965500.00
132,7/14/2022,HLT,112.8181229,2966000.00
133,7/15/2022,HLT,115.8349762,2191600.00
134,7/18/2022,HLT,116.9102859,2267700.00
135,7/19/2022,HLT,120.8829727,1830600.00
136,7/20/2022,HLT,122.157402,1528600.00
137,7/21/2022,HLT,121.4405289,1685000.00
138,7/22/2022,HLT,120.3054886,2109900.00
139,7/25/2022,HLT,121.6595764,1553100.00
140,7/26/2022,HLT,119.6981354,2204000.00
141,7/27/2022,HLT,128.6889343,4455700.00
142,7/28/2022,HLT,127.4443588,2608600.00
143,7/29/2022,HLT,127.5140533,1782000.00
144,8/1/2022,HLT,128.1313629,1802500.00
145,8/2/2022,HLT,128.1213989,2099200.00
146,8/3/2022,HLT,130.401474,1628500.00
147,8/4/2022,HLT,130.4811249,1358000.00
148,8/5/2022,HLT,129.7542877,1149600.00
149,8/8/2022,HLT,130.1525574,1170700.00
150,8/9/2022,HLT,130.8793793,1219100.00
151,8/10/2022,HLT,133.0798035,1069200.00
152,8/11/2022,HLT,134.1053162,1051100.00
153,8/12/2022,HLT,136.8433685,1195900.00
154,8/15/2022,HLT,136.4252167,940700.00
155,8/16/2022,HLT,138.4165344,1159500.00
156,8/17/2022,HLT,136.8632965,1292700.00
157,8/18/2022,HLT,138.1676025,943900.00
158,8/19/2022,HLT,134.8918762,1718600.00
159,8/22/2022,HLT,131.0088348,1472900.00
160,8/23/2022,HLT,131.7057648,1242000.00
161,8/24/2022,HLT,132.7213593,1030200.00
162,8/25/2022,HLT,135.641922,1046400.00
163,8/26/2022,HLT,130.6679688,1232500.00
164,8/29/2022,HLT,129.0532074,1458500.00
165,8/30/2022,HLT,126.4216995,2416400.00
166,8/31/2022,HLT,126.9499893,2305500.00
167,9/1/2022,HLT,127.2589874,1670800.00
168,9/2/2022,HLT,127.079567,1398100.00
169,9/6/2022,HLT,126.4615631,1594600.00
170,9/7/2022,HLT,130.7576904,1364500.00
171,9/8/2022,HLT,132.5419159,2323000.00
172,9/9/2022,HLT,135.4724731,1993200.00
173,9/12/2022,HLT,136.2100677,1235300.00
174,9/13/2022,HLT,130.0400085,2134000.00
175,9/14/2022,HLT,134.3959351,1820300.00
176,9/15/2022,HLT,134.8046112,2251300.00
177,9/16/2022,HLT,130.3789215,3409600.00
178,9/19/2022,HLT,131.8740997,1503800.00
179,9/20/2022,HLT,131.256073,1349600.00
180,9/21/2022,HLT,124.2287674,2325900.00
181,9/22/2022,HLT,119.035553,3680000.00
182,9/23/2022,HLT,117.9490585,4408100.00
183,9/26/2022,HLT,117.101799,1984200.00
184,9/27/2022,HLT,117.789566,2605900.00
185,9/28/2022,HLT,123.2718582,1948800.00
186,9/29/2022,HLT,121.4676971,1783100.00
187,9/30/2022,HLT,120.2316895,1834700.00
188,10/3/2022,HLT,121.3779755,2054800.00
189,10/4/2022,HLT,125.5644608,1573400.00
190,10/5/2022,HLT,125.5146255,1651700.00
191,10/6/2022,HLT,122.9528961,1448700.00
192,10/7/2022,HLT,120.9792709,1587500.00
193,10/10/2022,HLT,119.9426193,1350200.00
194,10/11/2022,HLT,117.5005112,1783600.00
195,10/12/2022,HLT,120.610466,1638600.00
196,10/13/2022,HLT,122.7037048,1813100.00
197,10/14/2022,HLT,122.185379,1410100.00
198,10/17/2022,HLT,126.0030518,1648600.00
199,10/18/2022,HLT,128.1860046,1649700.00
200,10/19/2022,HLT,128.2856598,1409300.00
201,10/20/2022,HLT,126.142601,1867100.00
202,10/21/2022,HLT,130.8075256,2223100.00
203,10/24/2022,HLT,130.2094727,2639600.00
204,10/25/2022,HLT,130.2194214,2648500.00
205,10/26/2022,HLT,129.5715332,3590500.00
206,10/27/2022,HLT,132.9705353,2598200.00
207,10/28/2022,HLT,134.206543,1671800.00
208,10/31/2022,HLT,134.8245544,2701800.00
209,11/1/2022,HLT,133.3094635,1785900.00
210,11/2/2022,HLT,129.3123474,1926600.00
211,11/3/2022,HLT,128.086319,2162400.00
212,11/4/2022,HLT,129.5914459,3185600.00
213,11/7/2022,HLT,128.4551392,3028000.00
214,11/8/2022,HLT,130.4088287,1641400.00
215,11/9/2022,HLT,129.6204529,1894800.00
216,11/10/2022,HLT,136.3364868,1803100.00
217,11/11/2022,HLT,140.3381805,2808200.00
218,11/14/2022,HLT,138.4720459,1973800.00
219,11/15/2022,HLT,138.2525024,2612500.00
220,11/16/2022,HLT,138.0928497,1498400.00
221,11/17/2022,HLT,137.6737213,1393400.00
222,11/18/2022,HLT,139.2204895,1095900.00
223,11/21/2022,HLT,137.6238098,1123600.00
224,11/22/2022,HLT,139.6995087,1233000.00
225,11/23/2022,HLT,138.2525024,1184700.00
226,11/25/2022,HLT,137.9631042,977600.00
227,11/28/2022,HLT,136.7156982,1760600.00
228,11/29/2022,HLT,138.4620667,1630300.00
229,11/30/2022,HLT,142.3240356,2455000.00
230,12/1/2022,HLT,142.004715,1136700.00
231,12/2/2022,HLT,141.1265259,1010600.00
232,12/5/2022,HLT,138.8512726,1266200.00
233,12/6/2022,HLT,137.2845306,1216600.00
234,12/7/2022,HLT,134.041275,2192700.00
235,12/8/2022,HLT,136.8753815,1468800.00
236,12/9/2022,HLT,137.1448059,1419600.00
237,12/12/2022,HLT,138.4620667,1398600.00
238,12/13/2022,HLT,137.82341,2071000.00
239,12/14/2022,HLT,135.7676849,2032800.00
240,12/15/2022,HLT,132.9734802,1681900.00
241,12/16/2022,HLT,130.7181854,2956800.00
242,12/19/2022,HLT,129.6304321,1770500.00
243,12/20/2022,HLT,129.221283,1613600.00
244,12/21/2022,HLT,126.985939,3103600.00
245,12/22/2022,HLT,125.6786652,1718800.00
246,12/23/2022,HLT,126.1676407,1005200.00
247,12/27/2022,HLT,125.4790726,1042600.00
248,12/28/2022,HLT,123.7626419,1155600.00
249,12/29/2022,HLT,125.77845,1251900.00
250,12/30/2022,HLT,126.0977936,1079400.00
251,1/3/2023,HLT,124.770546,1611900.00
252,1/4/2023,HLT,127.5747147,1884100.00
253,1/5/2023,HLT,126.5767822,1265200.00
254,1/6/2023,HLT,129.9797211,2337400.00
255,1/9/2023,HLT,128.8121338,2005900.00
256,1/10/2023,HLT,129.1913605,983600.00
257,1/11/2023,HLT,134.161026,1892300.00
258,1/12/2023,HLT,134.7198639,2492100.00
259,1/13/2023,HLT,136.5959625,1601600.00
260,1/17/2023,HLT,135.9073944,1533900.00
261,1/18/2023,HLT,134.2508392,1291900.00
262,1/19/2023,HLT,134.7797394,1279500.00
263,1/20/2023,HLT,138.4321289,1588200.00
264,1/23/2023,HLT,139.7094879,1597600.00
265,1/24/2023,HLT,139.9489899,1188600.00
266,1/25/2023,HLT,141.9747772,1218800.00
267,1/26/2023,HLT,143.7610474,1076200.00
268,1/27/2023,HLT,144.4097137,1111600.00
269,1/30/2023,HLT,142.6234283,1616600.00
270,1/31/2023,HLT,144.7889099,1585700.00
271,2/1/2023,HLT,147.074173,1766000.00
272,2/2/2023,HLT,146.7847748,1484200.00
273,2/3/2023,HLT,146.5153351,1248400.00
274,2/6/2023,HLT,145.9265442,1899800.00
275,2/7/2023,HLT,147.8824921,1530200.00
276,2/8/2023,HLT,146.9743805,1852700.00
277,2/9/2023,HLT,150.4870758,3027100.00
278,2/10/2023,HLT,146.8645935,2641700.00
279,2/13/2023,HLT,148.6907959,1930500.00
280,2/14/2023,HLT,151.0558777,1950000.00
281,2/15/2023,HLT,152.4429932,1475000.00
282,2/16/2023,HLT,147.97229,1497900.00
283,2/17/2023,HLT,146.0363312,1337900.00
284,2/21/2023,HLT,143.7810211,1202600.00
285,2/22/2023,HLT,143.6113586,1126300.00
286,2/23/2023,HLT,145.0882874,1524000.00
287,2/24/2023,HLT,144.4895325,950700.00
288,2/27/2023,HLT,144.9390717,1009700.00
289,2/28/2023,HLT,144.3596649,1547300.00
290,3/1/2023,HLT,145.3486481,2188800.00
291,3/2/2023,HLT,146.0379333,1289700.00
292,3/3/2023,HLT,147.4264832,1304900.00
293,3/6/2023,HLT,148.4853821,1041300.00
294,3/7/2023,HLT,146.8370972,1176300.00
295,3/8/2023,HLT,147.2866364,1382900.00
296,3/9/2023,HLT,142.2618713,1964000.00
297,3/10/2023,HLT,140.4037933,2692300.00
298,3/13/2023,HLT,137.3969269,2832300.00
299,3/14/2023,HLT,138.9253387,1607300.00
300,3/15/2023,HLT,135.6887054,1952500.00
301,3/16/2023,HLT,138.1861115,1936600.00
302,3/17/2023,HLT,136.3979645,2830100.00
303,3/20/2023,HLT,137.8864136,1246400.00
304,3/21/2023,HLT,140.7134705,1562700.00
305,3/22/2023,HLT,137.4968262,1878300.00
306,3/23/2023,HLT,135.5288696,1622100.00
307,3/24/2023,HLT,131.6928711,2925400.00
308,3/27/2023,HLT,132.162384,1939600.00
309,3/28/2023,HLT,132.3721619,1665500.00
310,3/29/2023,HLT,135.768631,1553700.00
311,3/30/2023,HLT,137.3170166,1353400.00
312,3/31/2023,HLT,140.723465,1815800.00
313,4/3/2023,HLT,139.4248199,1283700.00
314,4/4/2023,HLT,138.8554077,1169300.00
315,4/5/2023,HLT,139.3449097,1718300.00
316,4/6/2023,HLT,140.4837189,1294300.00
317,4/10/2023,HLT,140.8533325,1516200.00
318,4/11/2023,HLT,141.6025543,1367700.00
319,4/12/2023,HLT,138.2160797,1638500.00
320,4/13/2023,HLT,142.2618713,1930300.00
321,4/14/2023,HLT,144.1598816,1349000.00
322,4/17/2023,HLT,144.9990082,1278800.00
323,4/18/2023,HLT,146.8670654,1708200.00
324,4/19/2023,HLT,146.8370972,1479500.00
325,4/20/2023,HLT,146.8570709,1171800.00
326,4/21/2023,HLT,147.8660278,1233100.00
327,4/24/2023,HLT,148.295578,1387800.00
328,4/25/2023,HLT,146.1777802,1671500.00
329,4/26/2023,HLT,141.1929779,4415100.00
330,4/27/2023,HLT,141.5925598,2937300.00
331,4/28/2023,HLT,143.8701935,2050000.00
332,5/1/2023,HLT,144.2997437,1793500.00
333,5/2/2023,HLT,145.8081818,2140300.00
334,5/3/2023,HLT,145.5783997,1692300.00
335,5/4/2023,HLT,142.4716339,1555000.00
336,5/5/2023,HLT,144.4595795,1130100.00
337,5/8/2023,HLT,145.3986053,731700.00
338,5/9/2023,HLT,145.5684204,1074000.00
339,5/10/2023,HLT,142.2618713,2136200.00
340,5/11/2023,HLT,141.552597,1368400.00
341,5/12/2023,HLT,141.432724,1245400.00
342,5/15/2023,HLT,143.1109772,1377500.00
343,5/16/2023,HLT,142.3218079,1707300.00
344,5/17/2023,HLT,144.0500031,1501500.00
345,5/18/2023,HLT,146.25,1130600.00
346,5/19/2023,HLT,144.1799927,1218000.00
347,5/22/2023,HLT,143.5500031,1731400.00
348,5/23/2023,HLT,137.7100067,2178400.00
349,5/24/2023,HLT,136.8500061,1712100.00
350,5/25/2023,HLT,139.9299927,1339000.00
351,5/26/2023,HLT,138.0899963,1187800.00
352,5/30/2023,HLT,136.0800018,1367400.00
353,5/31/2023,HLT,136.1199951,3337700.00
354,1/3/2022,UAL,45.49000168,13869100.00
355,1/4/2022,UAL,46.25,11254900.00
356,1/5/2022,UAL,45.77999878,10987900.00
357,1/6/2022,UAL,45.77000046,8225800.00
358,1/7/2022,UAL,47.31000137,11643900.00
359,1/10/2022,UAL,46.58000183,9204500.00
360,1/11/2022,UAL,46.90000153,8589900.00
361,1/12/2022,UAL,46.54000092,8995700.00
362,1/13/2022,UAL,48.16999817,14671200.00
363,1/14/2022,UAL,46.74000168,11204800.00
364,1/18/2022,UAL,45.61000061,11110800.00
365,1/19/2022,UAL,44.40000153,10365300.00
366,1/20/2022,UAL,42.88000107,15589600.00
367,1/21/2022,UAL,41.65000153,16065200.00
368,1/24/2022,UAL,41.38999939,20952000.00
369,1/25/2022,UAL,41.77999878,11304600.00
370,1/26/2022,UAL,41.43000031,13585700.00
371,1/27/2022,UAL,40.93000031,12936400.00
372,1/28/2022,UAL,40.90999985,14042700.00
373,1/31/2022,UAL,42.88000107,11871000.00
374,2/1/2022,UAL,43.95999908,9614300.00
375,2/2/2022,UAL,44.11999893,12135300.00
376,2/3/2022,UAL,43.08000183,8016500.00
377,2/4/2022,UAL,42.81999969,8956900.00
378,2/7/2022,UAL,44.43999863,10462900.00
379,2/8/2022,UAL,46.83000183,12211700.00
380,2/9/2022,UAL,48.93000031,15867900.00
381,2/10/2022,UAL,49.24000168,16295800.00
382,2/11/2022,UAL,46.97000122,15711600.00
383,2/14/2022,UAL,46.93000031,10641700.00
384,2/15/2022,UAL,50.47999954,17771600.00
385,2/16/2022,UAL,50.20999908,10118900.00
386,2/17/2022,UAL,48.36000061,9932300.00
387,2/18/2022,UAL,47.43000031,10238300.00
388,2/22/2022,UAL,46.31999969,11015100.00
389,2/23/2022,UAL,43.84999847,12835900.00
390,2/24/2022,UAL,44.06000137,19073500.00
391,2/25/2022,UAL,45.84999847,15838200.00
392,2/28/2022,UAL,44.40000153,14839900.00
393,3/1/2022,UAL,41.84999847,18149000.00
394,3/2/2022,UAL,42.41999817,12915800.00
395,3/3/2022,UAL,40.36999893,15663900.00
396,3/4/2022,UAL,36.70999908,36645600.00
397,3/7/2022,UAL,31.20000076,45172400.00
398,3/8/2022,UAL,32.24000168,34172800.00
399,3/9/2022,UAL,34.90000153,34309000.00
400,3/10/2022,UAL,35.20000076,18456400.00
401,3/11/2022,UAL,34.86999893,15575900.00
402,3/14/2022,UAL,35.02000046,16023200.00
403,3/15/2022,UAL,38.24000168,23183200.00
404,3/16/2022,UAL,41.18999863,22511200.00
405,3/17/2022,UAL,41.41999817,17002100.00
406,3/18/2022,UAL,42.34999847,15842600.00
407,3/21/2022,UAL,40.84999847,14758100.00
408,3/22/2022,UAL,42.20000076,13179200.00
409,3/23/2022,UAL,41.52999878,9409900.00
410,3/24/2022,UAL,42.77999878,11308400.00
411,3/25/2022,UAL,43.18000031,12831200.00
412,3/28/2022,UAL,43.86000061,12507800.00
413,3/29/2022,UAL,45.66999817,15886500.00
414,3/30/2022,UAL,45.86000061,9884300.00
415,3/31/2022,UAL,46.36000061,11832100.00
416,4/1/2022,UAL,45.77999878,9768900.00
417,4/4/2022,UAL,45.52999878,8870800.00
418,4/5/2022,UAL,44.70999908,12020400.00
419,4/6/2022,UAL,43.06999969,15403100.00
420,4/7/2022,UAL,42.40000153,11385900.00
421,4/8/2022,UAL,41.95999908,9124100.00
422,4/11/2022,UAL,42.41999817,10624300.00
423,4/12/2022,UAL,42.72999954,9933300.00
424,4/13/2022,UAL,45.13999939,16966600.00
425,4/14/2022,UAL,45.13000107,12314900.00
426,4/18/2022,UAL,43.97000122,12677400.00
427,4/19/2022,UAL,45.95000076,13667400.00
428,4/20/2022,UAL,46.52000046,19528700.00
429,4/21/2022,UAL,50.84999847,42225000.00
430,4/22/2022,UAL,51.45999908,23701400.00
431,4/25/2022,UAL,51.29999924,16254000.00
432,4/26/2022,UAL,48.86000061,16046100.00
433,4/27/2022,UAL,50.27999878,13381900.00
434,4/28/2022,UAL,51.81999969,12786700.00
435,4/29/2022,UAL,50.5,10699200.00
436,5/2/2022,UAL,50.18999863,13391900.00
437,5/3/2022,UAL,51.38000107,12214900.00
438,5/4/2022,UAL,51.90000153,12953200.00
439,5/5/2022,UAL,48.90000153,15536300.00
440,5/6/2022,UAL,47.52000046,13824500.00
441,5/9/2022,UAL,43.31000137,16391900.00
442,5/10/2022,UAL,44.11999893,14104700.00
443,5/11/2022,UAL,43.18000031,15388000.00
444,5/12/2022,UAL,41.5,19112400.00
445,5/13/2022,UAL,43.27000046,13874700.00
446,5/16/2022,UAL,43.54000092,9832100.00
447,5/17/2022,UAL,46.97000122,13756400.00
448,5/18/2022,UAL,44.63000107,12138100.00
449,5/19/2022,UAL,44.20999908,10157800.00
450,5/20/2022,UAL,43.54999924,12924300.00
451,5/23/2022,UAL,44.75999832,10144100.00
452,5/24/2022,UAL,41.56999969,13328500.00
453,5/25/2022,UAL,43.08000183,11007500.00
454,5/26/2022,UAL,46.06999969,13896000.00
455,5/27/2022,UAL,48.40999985,10995200.00
456,5/31/2022,UAL,47.63000107,16931800.00
457,6/1/2022,UAL,45.49000168,12460200.00
458,6/2/2022,UAL,45.77000046,8383500.00
459,6/3/2022,UAL,44.43000031,10413100.00
460,6/6/2022,UAL,44.75999832,7860200.00
461,6/7/2022,UAL,46.45000076,10441700.00
462,6/8/2022,UAL,44.59999847,8219300.00
463,6/9/2022,UAL,42.70000076,10364600.00
464,6/10/2022,UAL,41.15999985,16474700.00
465,6/13/2022,UAL,37.02000046,17493500.00
466,6/14/2022,UAL,36.99000168,12608800.00
467,6/15/2022,UAL,37.88999939,16355300.00
468,6/16/2022,UAL,34.77999878,15128000.00
469,6/17/2022,UAL,36.27999878,19451800.00
470,6/21/2022,UAL,36.5,10584200.00
471,6/22/2022,UAL,36.72000122,9030200.00
472,6/23/2022,UAL,35.81000137,11778700.00
473,6/24/2022,UAL,38.50999832,13245300.00
474,6/27/2022,UAL,37.20000076,9770100.00
475,6/28/2022,UAL,36.97000122,12406400.00
476,6/29/2022,UAL,35.68000031,10245100.00
477,6/30/2022,UAL,35.41999817,12620400.00
478,7/1/2022,UAL,36.43999863,10923100.00
479,7/5/2022,UAL,36.97000122,15445700.00
480,7/6/2022,UAL,36.65999985,9664600.00
481,7/7/2022,UAL,36.68999863,11752100.00
482,7/8/2022,UAL,36.47000122,9955700.00
483,7/11/2022,UAL,35.36999893,7558000.00
484,7/12/2022,UAL,38.22999954,14459300.00
485,7/13/2022,UAL,37.90999985,11847700.00
486,7/14/2022,UAL,37.84999847,9181800.00
487,7/15/2022,UAL,38.77999878,7702500.00
488,7/18/2022,UAL,39.34000015,11729800.00
489,7/19/2022,UAL,41.47000122,10518100.00
490,7/20/2022,UAL,41.68000031,12822100.00
491,7/21/2022,UAL,37.43999863,29856100.00
492,7/22/2022,UAL,36.33000183,14579700.00
493,7/25/2022,UAL,36.34000015,10186900.00
494,7/26/2022,UAL,35.34000015,8151700.00
495,7/27/2022,UAL,36.41999817,10580700.00
496,7/28/2022,UAL,36.74000168,10248700.00
497,7/29/2022,UAL,36.75,7801500.00
498,8/1/2022,UAL,37.68999863,9471800.00
499,8/2/2022,UAL,37.22999954,8624900.00
500,8/3/2022,UAL,38.63000107,10166200.00
501,8/4/2022,UAL,38.63000107,8985800.00
502,8/5/2022,UAL,37.81999969,6889300.00
503,8/8/2022,UAL,38.65000153,7352600.00
504,8/9/2022,UAL,37.79999924,7627200.00
505,8/10/2022,UAL,38.68999863,8655400.00
506,8/11/2022,UAL,38.66999817,8371000.00
507,8/12/2022,UAL,39.34000015,6797000.00
508,8/15/2022,UAL,39.86000061,7341000.00
509,8/16/2022,UAL,40.29000092,6924700.00
510,8/17/2022,UAL,38.95999908,8557800.00
511,8/18/2022,UAL,39.06000137,6725400.00
512,8/19/2022,UAL,37.5,8143000.00
513,8/22/2022,UAL,36.36000061,8481900.00
514,8/23/2022,UAL,36.90999985,6775000.00
515,8/24/2022,UAL,37.38999939,5387600.00
516,8/25/2022,UAL,38.27000046,6296600.00
517,8/26/2022,UAL,36.56999969,6130200.00
518,8/29/2022,UAL,36.02000046,6334500.00
519,8/30/2022,UAL,35.93999863,6660200.00
520,8/31/2022,UAL,35.00999832,8595600.00
521,9/1/2022,UAL,35.18000031,9399700.00
522,9/2/2022,UAL,35.31000137,9496400.00
523,9/6/2022,UAL,36.58000183,10468400.00
524,9/7/2022,UAL,38.59999847,11802600.00
525,9/8/2022,UAL,38.88000107,10188000.00
526,9/9/2022,UAL,39.25999832,7405000.00
527,9/12/2022,UAL,39.22000122,7832900.00
528,9/13/2022,UAL,37.79000092,7532800.00
529,9/14/2022,UAL,38.43000031,7990000.00
530,9/15/2022,UAL,38.90000153,8411000.00
531,9/16/2022,UAL,37.47999954,10788100.00
532,9/19/2022,UAL,38.70000076,7951100.00
533,9/20/2022,UAL,38.16999817,9607800.00
534,9/21/2022,UAL,36.11999893,14719700.00
535,9/22/2022,UAL,34.45000076,12081000.00
536,9/23/2022,UAL,33.06999969,13273100.00
537,9/26/2022,UAL,31.89999962,10792000.00
538,9/27/2022,UAL,32.83000183,12247300.00
539,9/28/2022,UAL,33.91999817,10074500.00
540,9/29/2022,UAL,32.90999985,9418200.00
541,9/30/2022,UAL,32.52999878,9136400.00
542,10/3/2022,UAL,32.81000137,8905200.00
543,10/4/2022,UAL,35.33000183,12024900.00
544,10/5/2022,UAL,35.41999817,8573500.00
545,10/6/2022,UAL,34.95999908,9808700.00
546,10/7/2022,UAL,33.86000061,9386400.00
547,10/10/2022,UAL,34.20000076,9607400.00
548,10/11/2022,UAL,33.93000031,12083100.00
549,10/12/2022,UAL,34.22999954,8886500.00
550,10/13/2022,UAL,35.40000153,13375300.00
551,10/14/2022,UAL,35.47000122,11108400.00
552,10/17/2022,UAL,36.09999847,9615800.00
553,10/18/2022,UAL,37.25,14113100.00
554,10/19/2022,UAL,39.09999847,28314600.00
555,10/20/2022,UAL,39.04999924,13004300.00
556,10/21/2022,UAL,40.43999863,13232500.00
557,10/24/2022,UAL,41.88000107,11935400.00
558,10/25/2022,UAL,42.59999847,9671100.00
559,10/26/2022,UAL,42.45000076,9601700.00
560,10/27/2022,UAL,42.99000168,7599700.00
561,10/28/2022,UAL,43.72000122,9134300.00
562,10/31/2022,UAL,43.08000183,7777800.00
563,11/1/2022,UAL,42.65999985,8536100.00
564,11/2/2022,UAL,41.11000061,10264200.00
565,11/3/2022,UAL,40.95000076,7724400.00
566,11/4/2022,UAL,42.61999893,9718500.00
567,11/7/2022,UAL,42.77999878,6055600.00
568,11/8/2022,UAL,42.18000031,7091900.00
569,11/9/2022,UAL,42.36999893,6343500.00
570,11/10/2022,UAL,44.33000183,9378700.00
571,11/11/2022,UAL,44.70999908,8173400.00
572,11/14/2022,UAL,44.02999878,5912400.00
573,11/15/2022,UAL,44.04000092,7062900.00
574,11/16/2022,UAL,43.29000092,4851900.00
575,11/17/2022,UAL,43.25,4288700.00
576,11/18/2022,UAL,43.81999969,4883400.00
577,11/21/2022,UAL,43.43000031,4047100.00
578,11/22/2022,UAL,43.43000031,3249700.00
579,11/23/2022,UAL,43.68999863,3380500.00
580,11/25/2022,UAL,44.41999817,2398400.00
581,11/28/2022,UAL,43.02000046,6022900.00
582,11/29/2022,UAL,43.68999863,4434100.00
583,11/30/2022,UAL,44.16999817,4549000.00
584,12/1/2022,UAL,43.88999939,3906100.00
585,12/2/2022,UAL,43.88999939,4529000.00
586,12/5/2022,UAL,45.02999878,11174100.00
587,12/6/2022,UAL,45.91999817,7601800.00
588,12/7/2022,UAL,44.06000137,8126500.00
589,12/8/2022,UAL,42.79999924,8779400.00
590,12/9/2022,UAL,43.04000092,5791800.00
591,12/12/2022,UAL,44.24000168,5297100.00
592,12/13/2022,UAL,41.16999817,18385100.00
593,12/14/2022,UAL,40.09999847,13887300.00
594,12/15/2022,UAL,38.54999924,10398300.00
595,12/16/2022,UAL,38.43000031,11429900.00
596,12/19/2022,UAL,37.97999954,5432500.00
597,12/20/2022,UAL,38.54999924,5512600.00
598,12/21/2022,UAL,39,6047300.00
599,12/22/2022,UAL,38.27999878,7246400.00
600,12/23/2022,UAL,38.38999939,4262500.00
601,12/27/2022,UAL,38.20000076,6654000.00
602,12/28/2022,UAL,37.29000092,6402600.00
603,12/29/2022,UAL,37.91999817,5890600.00
604,12/30/2022,UAL,37.70000076,6295800.00
605,1/3/2023,UAL,37.20999908,8149600.00
606,1/4/2023,UAL,39.72000122,8743700.00
607,1/5/2023,UAL,41.24000168,8292700.00
608,1/6/2023,UAL,42.24000168,7728200.00
609,1/9/2023,UAL,43.34999847,10072200.00
610,1/10/2023,UAL,45.75,10584300.00
611,1/11/2023,UAL,47.70999908,16692500.00
612,1/12/2023,UAL,51.29999924,21249700.00
613,1/13/2023,UAL,51.65000153,15893600.00
614,1/17/2023,UAL,51.20000076,20025400.00
615,1/18/2023,UAL,48.86000061,31617600.00
616,1/19/2023,UAL,48.36999893,15602000.00
617,1/20/2023,UAL,49.45999908,9431800.00
618,1/23/2023,UAL,49.27999878,7375100.00
619,1/24/2023,UAL,49.29999924,5412200.00
620,1/25/2023,UAL,50.27999878,8658000.00
621,1/26/2023,UAL,49.45000076,7688900.00
622,1/27/2023,UAL,48.72999954,6500100.00
623,1/30/2023,UAL,48.20999908,6112400.00
624,1/31/2023,UAL,48.95999908,5352300.00
625,2/1/2023,UAL,50.22000122,7826600.00
626,2/2/2023,UAL,52.31000137,11135500.00
627,2/3/2023,UAL,51.11999893,6959200.00
628,2/6/2023,UAL,50.91999817,4996900.00
629,2/7/2023,UAL,50.75,4854400.00
630,2/8/2023,UAL,50.77000046,7367400.00
631,2/9/2023,UAL,49.81999969,5215700.00
632,2/10/2023,UAL,48.86000061,6144100.00
633,2/13/2023,UAL,49.18999863,4356400.00
634,2/14/2023,UAL,50.06000137,6199600.00
635,2/15/2023,UAL,49.90999985,3673900.00
636,2/16/2023,UAL,48.99000168,5472300.00
637,2/17/2023,UAL,49.63000107,4860500.00
638,2/21/2023,UAL,48.20000076,5385600.00
639,2/22/2023,UAL,48.77999878,4622100.00
640,2/23/2023,UAL,50.58000183,8536100.00
641,2/24/2023,UAL,50.20999908,5340000.00
642,2/27/2023,UAL,50.70000076,4914300.00
643,2/28/2023,UAL,51.95999908,6279700.00
644,3/1/2023,UAL,52.38999939,4876100.00
645,3/2/2023,UAL,52.56000137,3258800.00
646,3/3/2023,UAL,53.06000137,6189300.00
647,3/6/2023,UAL,52.43999863,4501600.00
648,3/7/2023,UAL,54.00999832,9884500.00
649,3/8/2023,UAL,54.25999832,4875700.00
650,3/9/2023,UAL,52.11999893,6478200.00
651,3/10/2023,UAL,50.97000122,10975000.00
652,3/13/2023,UAL,48.83000183,11968200.00
653,3/14/2023,UAL,46.20999908,21019400.00
