Date,ticker,Close,volume,Returns
1/20/2021,MAR,125.2706223,1990100.0,0.16954696495289606
1/20/2021,CAKE,41.74935532,1432900.0,-0.6667266869640194
1/20/2021,RCL,72.81999969,2432300.0,0.7442185425822763
1/20/2021,WH,59.34463882,539700.0,-0.18505027365237006
1/20/2021,DAL,41.61999893,11335700.0,-0.29867297606715804
1/20/2021,WMT,139.9084625,7925200.0,2.361568142644832
1/20/2021,CCL,20.78000069,21272500.0,-0.8514743117129172
1/20/2021,AMZN,163.1690063,106196000.0,6.852213709430824
1/20/2021,RUTH,18.80298996,739239.0,-0.8847637159386195
1/20/2021,UAL,45.18000031,11661300.0,1.4028093620276545
1/21/2020,AMZN,94.59999847,74156000.0,1.0938467866513393
1/21/2020,UAL,85.79000092,9546700.0,-0.0931289396668846
1/21/2020,RUTH,19.99426842,433855.0,-0.7669394077913014
1/21/2020,WMT,109.3154373,7353700.0,4.467338689454285
1/21/2020,MAR,142.137558,2757200.0,0.3002514696064799
1/21/2020,CAKE,37.46260834,857000.0,-0.7364341355857542
1/21/2020,DAL,59.92588425,16592000.0,0.5996185771724617
1/21/2020,WH,57.31914139,1379200.0,-0.043499447569686954
1/21/2020,CCL,50.10520554,12100700.0,-0.12585561603088763
1/21/2020,RCL,128.4054108,3369900.0,1.5627159776341275
1/21/2020,HLT,109.8458328,4031800.0,-0.1445389091033538
1/21/2021,MAR,125.1618958,1771600.0,0.13943235359584802
1/21/2021,CAKE,41.30725861,1091100.0,-0.6699693756955701
1/21/2021,UAL,42.59000015,32158200.0,0.031053659409135105
1/21/2021,WH,59.34463882,523800.0,0.39339372178893967
1/21/2021,RCL,72.66000366,3098400.0,0.2243735087913709
1/21/2021,AMZN,165.3495026,98722000.0,1.2756605322196868
1/21/2021,CCL,20.73999977,20209300.0,-0.8745687199303375
1/21/2021,HLT,108.2242508,1799700.0,4.218141369342937
1/21/2021,DAL,40.66999817,11134200.0,-0.6242062396425478
1/21/2021,RUTH,18.63923454,362902.0,-0.5416957123507046
1/21/2021,WMT,139.2739105,4775300.0,6.4720831588398475
1/22/2018,AMZN,66.3655014,82802000.0,-0.5234893515824703
1/22/2018,HLT,83.96911621,1541400.0,0.265252494724616
1/22/2018,CAKE,43.92258453,1262000.0,-0.4769197710721028
1/22/2018,CCL,63.3825798,3752600.0,0.44305214454555686
1/22/2018,RUTH,21.32680511,268760.0,-0.6635226086206104
1/22/2018,DAL,56.71767426,7055600.0,1.6594548019480637
1/22/2018,RCL,121.5357056,1738100.0,1.142818921715074
